新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-07-01
国光苹果,1.40,1.50,1.60,苹果类,斤,2021-07-01
青苹果,1.50,1.60,1.70,苹果类,斤,2021-07-01
辽峰,6.00,7.00,8.00,葡萄类,斤,2021-07-01
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-07-01
红提葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-01
阳光玫瑰葡萄,20.00,30.00,40.00,葡萄类,斤,2021-07-01
玫瑰香葡萄,5.00,6.00,7.00,葡萄类,斤,2021-07-01
美人指,6.00,6.50,7.00,葡萄类,斤,2021-07-01
克伦生,10.00,10.50,11.00,葡萄类,斤,2021-07-01
黑提葡萄、夏黑,5.00,6.00,7.00,葡萄类,斤,2021-07-01
乒乓球葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-01
维多利亚葡萄,3.00,3.50,4.00,葡萄类,斤,2021-07-01
早酥梨,1.40,1.50,1.60,梨类,斤,2021-07-01
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-07-01
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-07-01
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-07-01
油桃,1.20,2.60,4.00,桃李杏类,斤,2021-07-01
蟠桃,3.50,4.50,5.50,桃李杏类,斤,2021-07-01
水蜜桃,8.00,8.50,9.00,桃李杏类,斤,2021-07-01
黄油桃,3.00,3.50,4.00,桃李杏类,斤,2021-07-01
黄毛桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-01
突围,1.20,1.60,2.00,桃李杏类,斤,2021-07-01
京红桃,4.00,4.25,4.50,桃李杏类,斤,2021-07-01
14号,3.00,3.25,3.50,桃李杏类,斤,2021-07-01
沙红桃,1.50,2.00,2.50,桃李杏类,斤,2021-07-01
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-07-01
李子,1.00,3.00,5.00,桃李杏类,斤,2021-07-01
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-07-01
串红杏,1.20,1.50,1.80,桃李杏类,斤,2021-07-01
无籽小号-大号,1.20,1.35,1.50,西瓜类,斤,2021-07-01
麒麟、甜蜜蜜,1.60,2.00,2.40,西瓜类,斤,2021-07-01
特小风,2.00,2.15,2.30,西瓜类,斤,2021-07-01
L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-07-01
甜王,0.80,0.90,1.00,西瓜类,斤,2021-07-01
硒沙瓜,1.00,1.20,1.40,西瓜类,斤,2021-07-01
蜜童,1.50,1.75,2.00,西瓜类,斤,2021-07-01
墨童西瓜,1.20,1.40,1.60,西瓜类,斤,2021-07-01
国产香蕉,2.20,2.50,2.80,香蕉类,斤,2021-07-01
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-01
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-07-01
皇帝(小米）香蕉,3.00,3.40,3.80,香蕉类,斤,2021-07-01
晓蜜25号,2.00,2.20,2.40,甜瓜类,斤,2021-07-01
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-07-01
网纹,3.00,3.50,4.00,甜瓜类,斤,2021-07-01
西洲蜜,1.50,1.90,2.30,甜瓜类,斤,2021-07-01
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-07-01
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-07-01
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-01
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-07-01
脆梨,1.80,1.90,2.00,甜瓜类,斤,2021-07-01
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-01
博阳（系列）,1.80,2.40,3.00,甜瓜类,斤,2021-07-01
姜,3.00,4.00,5.00,姜头整,斤,2021-07-01
大蒜,2.80,3.15,3.50,普通,斤,2021-07-01
新蒜,2.50,2.75,3.00,泥,斤,2021-07-01
蒜米,3.20,3.50,3.80,普通,斤,2021-07-01
大葱,0.80,0.95,1.10,冀鲁,斤,2021-07-01
小葱,1.20,1.35,1.50,普通,斤,2021-07-01
蒜苗,2.00,3.50,5.00,苏鲁,斤,2021-07-01
蒜黄,6.00,6.50,7.00,冀,斤,2021-07-01
青蒜,2.00,2.25,2.50,冀,斤,2021-07-01
平菇,2.00,3.00,4.00,小叶,斤,2021-07-01
香菇,4.00,4.50,5.00,普通,斤,2021-07-01
白玉菇,3.00,3.50,4.00,普通,斤,2021-07-01
口蘑,9.00,9.50,10.00,普通,斤,2021-07-01
杏鲍菇,2.00,2.50,3.00,普通,斤,2021-07-01
金针菇,1.50,2.00,2.50,普通,斤,2021-07-01
油菜,1.20,1.35,1.50,水菜,斤,2021-07-01
小白菜,1.50,2.00,2.50,水菜,斤,2021-07-01
油麦菜,2.00,2.25,2.50,水菜,斤,2021-07-01
奶白菜,3.00,3.25,3.50,水菜,斤,2021-07-01
散生菜,2.50,2.75,3.00,水菜,斤,2021-07-01
苦菊,2.50,3.00,3.50,水菜,斤,2021-07-01
穿心莲,1.50,1.75,2.00,水菜,斤,2021-07-01
木耳菜,2.00,2.50,3.00,水菜,斤,2021-07-01
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-07-01
百香果,10.00,11.00,12.00,其他类,斤,2021-07-01
冬枣,16.00,20.00,24.00,其他类,斤,2021-07-01
杨梅,8.00,10.00,12.00,其他类,斤,2021-07-01
蓝莓,13.00,22.50,32.00,其他类,斤,2021-07-01
火龙果,3.00,4.00,5.00,其他类,斤,2021-07-01
木瓜,3.00,3.15,3.30,其他类,斤,2021-07-01
柠檬,3.50,3.75,4.00,其他类,斤,2021-07-01
姑娘果（灯笼果）,10.00,12.50,15.00,其他类,斤,2021-07-01
鸭梨,1.20,1.35,1.50,梨类,斤,2021-07-01
雪花梨,1.40,1.50,1.60,梨类,斤,2021-07-01
皇冠梨（标箱）,1.80,2.00,2.20,梨类,斤,2021-07-01
青皇冠,1.50,1.70,1.90,梨类,斤,2021-07-01
丰水梨,1.20,1.60,2.00,梨类,斤,2021-07-01
酥梨,1.50,1.60,1.70,梨类,斤,2021-07-01
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-07-01
红啤梨,3.00,3.25,3.50,梨类,斤,2021-07-01
白条猪（肥）,10.00,10.00,10.00,猪肉类,斤,2021-07-01
前臀尖（瘦）,10.00,10.50,11.00,猪肉类,斤,2021-07-01
前臀尖（肥）,9.00,9.50,10.00,猪肉类,斤,2021-07-01
后臀尖（瘦）,10.00,10.50,11.00,猪肉类,斤,2021-07-01
后臀尖（肥）,9.00,9.50,10.00,猪肉类,斤,2021-07-01
五花肉（瘦）,12.00,12.50,13.00,猪肉类,斤,2021-07-01
五花肉（肥）,11.00,11.50,12.00,猪肉类,斤,2021-07-01
纯通脊,11.00,12.00,13.00,猪肉类,斤,2021-07-01
通脊,9.00,10.00,11.00,猪肉类,斤,2021-07-01
纯瘦肉,10.00,10.50,11.00,猪肉类,斤,2021-07-01
护心肉,16.00,16.00,16.00,猪肉类,斤,2021-07-01
前肘,9.00,10.00,11.00,猪肉类,斤,2021-07-01
后肘,8.00,8.50,9.00,猪肉类,斤,2021-07-01
猪尾巴,40.00,40.00,40.00,猪肉类,斤,2021-07-01
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-07-01
纯排骨,20.00,21.00,22.00,猪肉类,斤,2021-07-01
纯腔骨,8.00,9.00,10.00,猪肉类,斤,2021-07-01
腔排骨,14.00,15.00,16.00,猪肉类,斤,2021-07-01
棒骨,9.00,9.50,10.00,猪肉类,斤,2021-07-01
猪头,11.00,11.00,11.00,猪肉类,斤,2021-07-01
锅里变架豆,1.50,1.75,2.00,普通,斤,2021-07-01
油豆,2.00,2.60,3.20,鲁,斤,2021-07-01
毛豆,2.00,2.50,3.00,冀,斤,2021-07-01
豌豆,3.50,3.55,3.60,普通,斤,2021-07-01
荷兰豆,5.00,5.75,6.50,冀云,斤,2021-07-01
玉米,1.00,1.20,1.40,川冀,斤,2021-07-01
花生,4.00,4.50,5.00,桂粤,斤,2021-07-01
苦瓜,1.20,1.35,1.50,冀鲁,斤,2021-07-01
丝瓜,2.00,2.25,2.50,豫鲁,斤,2021-07-01
丝瓜,1.50,1.75,2.00,短,斤,2021-07-01
瓠子,0.80,1.10,1.40,普通,斤,2021-07-01
西葫芦,0.30,0.45,0.60,滇鲁,斤,2021-07-01
佛手瓜,2.00,2.25,2.50,普通,斤,2021-07-01
金丝南瓜,0.50,0.65,0.80,鲁冀,斤,2021-07-01
南北瓜,0.70,0.78,0.85,桂,斤,2021-07-01
尖椒,1.00,1.30,1.60,冀晋鲁新,斤,2021-07-01
螺丝椒,1.50,2.00,2.50,普通,斤,2021-07-01
柿子椒,1.20,1.50,1.80,鲁新,斤,2021-07-01
线椒,1.20,1.60,2.00,鲁琼新,斤,2021-07-01
杭椒,1.20,1.60,2.00,普通,斤,2021-07-01
金丝小枣,4.00,5.50,7.00,干果,斤,2021-07-01
空心脆枣,5.00,6.50,8.00,干果,斤,2021-07-01
无花果,16.00,22.00,28.00,干果,斤,2021-07-01
大榛,22.00,28.50,35.00,干果,斤,2021-07-01
胡桃,40.00,45.00,50.00,干果,斤,2021-07-01
国产杏仁,20.00,25.00,30.00,干果,斤,2021-07-01
普核桃,5.00,10.00,15.00,干果,斤,2021-07-01
长寿果,25.00,30.00,35.00,干果,斤,2021-07-01
绿茶南瓜子,15.00,16.50,18.00,干果,斤,2021-07-01
葡萄干,10.00,20.00,30.00,干果,斤,2021-07-01
杏核,7.00,9.50,12.00,干果,斤,2021-07-01
桂圆,9.00,12.00,15.00,干果,斤,2021-07-01
花生,6.00,6.75,7.50,干果,斤,2021-07-01
蚕豆,5.00,6.50,8.00,干果,斤,2021-07-01
生腰果,30.00,35.00,40.00,干果,斤,2021-07-01
青豆,5.00,5.50,6.00,干果,斤,2021-07-01
莲子,22.00,23.50,25.00,干果,斤,2021-07-01
情人梅,12.00,13.50,15.00,干果,斤,2021-07-01
核桃仁,18.00,21.50,25.00,干果,斤,2021-07-01
白薯干,7.00,10.00,13.00,干果,斤,2021-07-01
郁金香,6.00,6.50,7.00,葡萄类,斤,2021-07-01
紫甜,6.00,6.25,6.50,葡萄类,斤,2021-07-01
台农小芒果,2.50,3.00,3.50,芒果类,斤,2021-07-01
台农大芒果,2.50,3.25,4.00,芒果类,斤,2021-07-01
红金龙,4.00,5.00,6.00,芒果类,斤,2021-07-01
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-07-01
象牙芒果,4.00,5.00,6.00,芒果类,斤,2021-07-01
水仙芒果,3.50,4.50,5.50,芒果类,斤,2021-07-01
肯特新世纪澳芒,3.00,4.50,6.00,芒果类,斤,2021-07-01
妃子笑,5.00,6.00,7.00,荔枝类,斤,2021-07-01
鸡嘴荔枝,5.00,7.00,9.00,荔枝类,斤,2021-07-01
玉荷包荔枝,3.00,4.00,5.00,荔枝类,斤,2021-07-01
桂味,5.00,7.00,9.00,荔枝类,斤,2021-07-01
美国红,12.00,14.00,16.00,樱桃类,斤,2021-07-01
美早,6.50,23.25,40.00,樱桃类,斤,2021-07-01
南阳,12.00,13.50,15.00,樱桃类,斤,2021-07-01
巴托,10.00,11.00,12.00,樱桃类,斤,2021-07-01
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-07-01
红绣球,12.00,13.50,15.00,樱桃类,斤,2021-07-01
沙蜜托,7.00,10.50,14.00,樱桃类,斤,2021-07-01
小米面,4.00,5.00,6.00,杂粮类,斤,2021-06-30
江米面（水磨）,3.50,3.55,3.60,杂粮类,斤,2021-06-30
江米面,2.90,3.20,3.50,杂粮类,斤,2021-06-30
荞麦面,3.50,3.75,4.00,杂粮类,斤,2021-06-30
莜麦面,3.00,3.25,3.50,杂粮类,斤,2021-06-30
大麦,2.00,2.25,2.50,杂粮类,斤,2021-06-30
燕麦,3.00,3.00,3.00,杂粮类,斤,2021-06-30
黄豆,4.00,4.25,4.50,豆类,斤,2021-06-30
绿豆,4.50,5.00,5.50,豆类,斤,2021-06-30
红小豆,6.50,7.00,7.50,豆类,斤,2021-06-30
青豆,4.00,4.75,5.50,豆类,斤,2021-06-30
黑豆,4.00,5.25,6.50,豆类,斤,2021-06-30
白芸豆,8.00,8.50,9.00,豆类,斤,2021-06-30
红芸豆,5.50,6.00,6.50,豆类,斤,2021-06-30
猫眼豆,5.00,5.50,6.00,豆类,斤,2021-06-30
青豌豆,3.00,3.25,3.50,豆类,斤,2021-06-30
蚕豆,4.50,5.00,5.50,豆类,斤,2021-06-30
奶花豆,5.00,5.75,6.50,豆类,斤,2021-06-30
花生米,7.00,7.50,8.00,豆类,斤,2021-06-30
豇豆,5.00,5.25,5.50,豆类,斤,2021-06-30
豆腐干,4.50,4.50,4.50,豆制品,斤,2021-07-01
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-07-01
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-07-01
精品豆腐泡,5.00,5.00,5.00,豆制品,袋,2021-07-01
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-07-01
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-07-01
鲤鱼,10.50,10.50,10.50,750g-1000g,斤,2021-07-01
鲤鱼,10.50,10.50,10.50,>1000g,斤,2021-07-01
草鱼,11.50,11.50,11.50,750g-1000g,斤,2021-07-01
草鱼,11.50,11.50,11.50,>1000g,斤,2021-07-01
鲫鱼,12.00,12.50,13.00,200g-250g,斤,2021-07-01
鲫鱼,17.00,17.00,17.00,350g-400g,斤,2021-07-01
胖头鱼,12.00,12.00,12.00,>2000g,斤,2021-07-01
武昌鱼,12.00,12.00,12.00,700g左右,斤,2021-07-01
鲢鱼,5.50,5.50,5.50,>1500g,斤,2021-07-01
鲢鱼,4.00,4.00,4.00,1000-1500g,斤,2021-07-01
鲶鱼,4.00,4.00,4.00,养殖,斤,2021-07-01
黑鱼,12.00,12.00,12.00,活,斤,2021-07-01
黄鳝,36.00,37.00,38.00,100g-200g,斤,2021-07-01
罗非鱼,11.00,11.50,12.00,活,斤,2021-07-01
精品豆腐泡,5.00,5.00,5.00,豆制品,袋,2021-07-03
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-07-03
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-07-03
白条猪（瘦）,11.50,11.50,11.50,猪肉类,斤,2021-07-03
白条猪（肥）,8.25,8.25,8.25,猪肉类,斤,2021-07-03
前臀尖（瘦）,10.00,10.50,11.00,猪肉类,斤,2021-07-03
前臀尖（肥）,8.00,9.00,10.00,猪肉类,斤,2021-07-03
后臀尖（瘦）,10.00,10.50,11.00,猪肉类,斤,2021-07-03
后臀尖（肥）,8.00,9.00,10.00,猪肉类,斤,2021-07-03
五花肉（瘦）,12.00,12.50,13.00,猪肉类,斤,2021-07-03
五花肉（肥）,11.00,11.50,12.00,猪肉类,斤,2021-07-03
纯通脊,11.00,12.00,13.00,猪肉类,斤,2021-07-03
通脊,10.00,10.50,11.00,猪肉类,斤,2021-07-03
纯瘦肉,11.00,11.50,12.00,猪肉类,斤,2021-07-03
护心肉,16.00,16.00,16.00,猪肉类,斤,2021-07-03
前肘,10.00,10.50,11.00,猪肉类,斤,2021-07-03
后肘,8.00,9.00,10.00,猪肉类,斤,2021-07-03
猪尾巴,40.00,40.00,40.00,猪肉类,斤,2021-07-03
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-07-03
纯排骨,21.00,22.00,23.00,猪肉类,斤,2021-07-03
猪口条,16.00,16.00,16.00,猪肉类,斤,2021-07-01
猪耳,26.00,26.00,26.00,猪肉类,斤,2021-07-01
猪脑,32.00,35.00,38.00,猪肉类,斤,2021-07-01
猪肚,17.00,17.00,17.00,猪肉类,斤,2021-07-01
猪板油,8.00,8.00,8.00,猪肉类,斤,2021-07-01
肥膘肉,5.00,5.50,6.00,猪肉类,斤,2021-07-01
猪腰子,15.00,15.00,15.00,猪肉类,斤,2021-07-01
猪心,7.00,7.50,8.00,猪肉类,斤,2021-07-01
猪肝,6.00,6.00,6.00,猪肉类,斤,2021-07-01
猪肺,4.00,4.00,4.00,猪肉类,个,2021-07-01
猪皮,3.00,4.00,5.00,猪肉类,斤,2021-07-01
猪肠头,18.00,18.50,19.00,猪肉类,斤,2021-07-01
猪肠,16.00,16.50,17.00,猪肉类,斤,2021-07-01
整牛,33.00,33.00,33.00,牛肉类,斤,2021-07-01
牛前腱,36.00,36.00,36.00,牛肉类,斤,2021-07-01
牛后腱,36.00,36.00,36.00,牛肉类,斤,2021-07-01
牛前腿,34.00,34.00,34.00,牛肉类,斤,2021-07-01
牛后腿,34.00,34.00,34.00,牛肉类,斤,2021-07-01
牛柳（里脊）,37.00,37.00,37.00,牛肉类,斤,2021-07-01
精牛柳,40.00,41.00,42.00,牛肉类,斤,2021-07-01
箱鸡蛋,183.00,185.50,188.00,蛋类,斤,2021-07-01
箱鸡蛋,4.16,4.22,4.27,蛋类,斤,2021-07-01
散鸡蛋,4.40,4.40,4.40,蛋类,斤,2021-07-01
生鸭蛋,5.80,6.15,6.50,蛋类,斤,2021-07-01
熟鸭蛋,6.50,7.00,7.50,蛋类,斤,2021-07-01
松花蛋,6.50,7.25,8.00,蛋类,斤,2021-07-01
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-07-01
鹌鹑蛋,4.80,5.65,6.50,蛋类,斤,2021-07-01
柴鸡蛋,4.50,7.25,10.00,蛋类,斤,2021-07-01
乌鸡蛋,7.80,8.15,8.50,蛋类,斤,2021-07-01
鸵鸟蛋,100.00,110.00,120.00,蛋类,个,2021-07-01
鸽子蛋,2.50,2.55,2.60,蛋类,个,2021-07-01
北豆腐（屉）,1.60,1.60,1.60,豆制品,斤,2021-07-01
南豆腐（屉）,1.80,1.80,1.80,豆制品,斤,2021-07-01
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-07-01
香香北豆腐,3.00,3.00,3.00,豆制品,盒,2021-07-01
白玉南豆腐,5.50,5.50,5.50,豆制品,盒,2021-07-01
豆腐丝,5.00,5.00,5.00,豆制品,斤,2021-07-01
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-07-01
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-07-01
古船标准粉25kg,1.52,1.54,1.56,面粉类,斤,2021-06-30
五得利富强粉5kg,1.88,1.91,1.94,面粉类,斤,2021-06-30
五得利富强粉25kg,1.58,1.60,1.62,面粉类,斤,2021-06-30
五得利特精粉25kg,1.70,1.72,1.74,面粉类,斤,2021-06-30
五得利标准粉25kg,1.52,1.54,1.56,面粉类,斤,2021-06-30
元宝特精粉25kg,1.70,1.75,1.80,面粉类,斤,2021-06-30
元宝富强粉25kg,1.58,1.60,1.62,面粉类,斤,2021-06-30
好面缘面粉25kg,1.80,1.85,1.90,面粉类,斤,2021-06-30
河北小米,5.50,6.50,7.50,杂粮类,斤,2021-06-30
南方江米,3.50,3.75,4.00,杂粮类,斤,2021-06-30
北方江米,3.50,3.75,4.00,杂粮类,斤,2021-06-30
黑香米,4.00,5.50,7.00,杂粮类,斤,2021-06-30
紫米,2.60,4.30,6.00,杂粮类,斤,2021-06-30
泰国糯米,4.50,5.00,5.50,杂粮类,斤,2021-06-30
薏仁米,6.00,6.50,7.00,杂粮类,斤,2021-06-30
高粱米,3.00,3.25,3.50,杂粮类,斤,2021-06-30
爆花玉米,3.00,3.25,3.50,杂粮类,斤,2021-06-30
小玉米,1.60,1.70,1.80,杂粮类,斤,2021-06-30
玉米面,2.00,2.10,2.20,杂粮类,斤,2021-06-30
玉米渣,2.00,2.10,2.20,杂粮类,斤,2021-06-30
毛榛子,16.00,20.50,25.00,干果,斤,2021-07-01
杏肉,12.00,16.00,20.00,干果,斤,2021-07-01
话梅,8.00,9.00,10.00,干果,斤,2021-07-01
松子,50.00,55.00,60.00,干果,斤,2021-07-01
鲍鱼果,20.00,22.50,25.00,干果,斤,2021-07-01
香蕉干,10.00,12.00,14.00,干果,斤,2021-07-01
开心果,33.00,41.50,50.00,干果,斤,2021-07-01
美杏仁,25.00,30.00,35.00,干果,斤,2021-07-01
夏威夷果,24.00,29.50,35.00,干果,斤,2021-07-01
猕猴桃干,12.00,13.50,15.00,干果,斤,2021-07-01
薄皮核桃,10.00,11.00,12.00,干果,斤,2021-07-01
葵花籽,5.50,7.75,10.00,干果,斤,2021-07-01
黑瓜子,9.50,10.75,12.00,干果,斤,2021-07-01
白瓜子,15.00,15.50,16.00,干果,斤,2021-07-01
新疆干枣散装,6.50,13.25,20.00,干果,斤,2021-07-01
山楂干,12.00,13.50,15.00,干果,斤,2021-07-01
熟腰果,20.00,30.00,40.00,干果,斤,2021-07-01
巴旦木,20.00,27.50,35.00,干果,斤,2021-07-01
五香花生米,7.00,8.50,10.00,干果,斤,2021-07-01
白条猪（瘦）,11.50,11.50,11.50,猪肉类,斤,2021-07-01
沙蜜托,8.00,11.00,14.00,樱桃类,斤,2021-07-03
熟鸭蛋,6.50,7.00,7.50,蛋类,斤,2021-07-03
松花蛋,6.50,7.25,8.00,蛋类,斤,2021-07-03
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-07-03
鹌鹑蛋,4.80,5.65,6.50,蛋类,斤,2021-07-03
柴鸡蛋,4.50,7.25,10.00,蛋类,斤,2021-07-03
乌鸡蛋,7.80,8.15,8.50,蛋类,斤,2021-07-03
鸵鸟蛋,100.00,110.00,120.00,蛋类,个,2021-07-03
鸽子蛋,2.50,2.55,2.60,蛋类,个,2021-07-03
北豆腐（屉）,1.60,1.60,1.60,豆制品,斤,2021-07-03
南豆腐（屉）,1.80,1.80,1.80,豆制品,斤,2021-07-03
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-07-03
香香北豆腐,3.00,3.00,3.00,豆制品,盒,2021-07-03
白玉南豆腐,5.50,5.50,5.50,豆制品,盒,2021-07-03
豆腐丝,5.00,5.00,5.00,豆制品,斤,2021-07-03
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-07-03
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-07-03
豆腐干,4.50,4.50,4.50,豆制品,斤,2021-07-03
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-07-03
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-07-03
牛腩,34.00,34.50,35.00,牛肉类,斤,2021-07-01
牛林,34.00,34.50,35.00,牛肉类,斤,2021-07-01
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-07-01
牛板筋,34.00,34.50,35.00,牛肉类,斤,2021-07-01
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-07-01
牛上脑,34.00,34.50,35.00,牛肉类,斤,2021-07-01
整羊,24.00,24.50,25.00,羊肉类,斤,2021-07-01
去骨羊前腿,36.00,36.00,36.00,羊肉类,斤,2021-07-01
去骨羊后腿,36.00,36.00,36.00,羊肉类,斤,2021-07-01
羊腰窝,36.00,36.00,36.00,羊肉类,斤,2021-07-01
羊肉片,36.00,37.00,38.00,羊肉类,斤,2021-07-01
羊腰子（挂油）,15.00,15.50,16.00,羊肉类,个,2021-07-01
羊蝎子,15.00,15.50,16.00,羊肉类,斤,2021-07-01
羊蝎子（精品）,26.00,26.50,27.00,羊肉类,斤,2021-07-01
羊排骨,27.00,27.00,27.00,羊肉类,斤,2021-07-01
羊尾巴油,9.00,9.00,9.00,羊肉类,斤,2021-07-01
羊小腿（羊棒）,24.00,24.00,24.00,羊肉类,斤,2021-07-01
羊腱子,47.00,47.00,47.00,羊肉类,斤,2021-07-01
羊上脑,36.00,36.00,36.00,羊肉类,斤,2021-07-01
羊骨头,10.00,10.00,10.00,羊肉类,斤,2021-07-01
羊腩,30.00,30.00,30.00,羊肉类,斤,2021-07-01
羊里脊,33.00,34.00,35.00,羊肉类,斤,2021-07-01
淘汰鸡（干净膛）,10.00,10.00,10.00,禽肉类,斤,2021-07-01
淘汰鸡（净膛）,9.00,9.00,9.00,禽肉类,斤,2021-07-01
仔鸡（净膛）,7.00,7.00,7.00,禽肉类,斤,2021-07-01
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-07-01
鸡胸,7.00,7.00,7.00,禽肉类,斤,2021-07-01
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-07-01
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-07-01
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-07-01
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-07-01
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-07-01
鸡胗,12.00,12.00,12.00,禽肉类,斤,2021-07-01
鸡爪,15.00,15.00,15.00,禽肉类,斤,2021-07-01
鸡心,8.00,8.25,8.50,禽肉类,斤,2021-07-01
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-07-01
鸡架子,2.00,2.25,2.50,禽肉类,斤,2021-07-01
鸡翅根,8.00,8.00,8.00,禽肉类,斤,2021-07-01
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-07-01
黑爪公鸡（净膛）,15.00,15.00,15.00,禽肉类,斤,2021-07-01
虹鳟鱼,20.00,20.00,20.00,活,斤,2021-07-01
鲟鱼,14.00,14.00,14.00,活,斤,2021-07-01
桂鱼,70.00,70.00,70.00,标桂,斤,2021-07-01
嘎鱼,20.00,20.00,20.00,>100g,斤,2021-07-01
嘎鱼,19.00,19.00,19.00,<100g,斤,2021-07-01
淡水鲈鱼,25.00,25.00,25.00,活,斤,2021-07-01
多宝鱼,25.00,25.00,25.00,活,斤,2021-07-01
清江鱼,12.00,12.00,12.00,活,斤,2021-07-01
白虾,33.00,34.50,36.00,活,斤,2021-07-01
小龙虾,20.00,21.00,22.00,活,斤,2021-07-01
亮珠河长粒香米,2.80,2.90,3.00,大米类,斤,2021-06-30
金龙鱼东北大米,2.90,2.95,3.00,大米类,斤,2021-06-30
五梁红五常大米,2.90,3.05,3.20,大米类,斤,2021-06-30
五梁红稻花香,6.00,6.25,6.50,大米类,斤,2021-06-30
秋然香米,3.00,3.05,3.10,大米类,斤,2021-06-30
古船泰国香米,6.00,6.25,6.50,大米类,斤,2021-06-30
松花江大米,2.22,2.26,2.30,大米类,斤,2021-06-30
方正富硒米,2.90,3.00,3.10,大米类,斤,2021-06-30
古船富强粉5kg,1.88,1.90,1.92,面粉类,斤,2021-06-30
古船富强粉25kg,1.60,1.61,1.62,面粉类,斤,2021-06-30
猪皮,3.00,4.00,5.00,猪肉类,斤,2021-07-02
猪肠头,18.00,18.50,19.00,猪肉类,斤,2021-07-02
猪肠,16.00,16.50,17.00,猪肉类,斤,2021-07-02
整牛,33.00,33.00,33.00,牛肉类,斤,2021-07-02
牛前腱,36.00,36.00,36.00,牛肉类,斤,2021-07-02
牛后腱,36.00,36.00,36.00,牛肉类,斤,2021-07-02
牛前腿,34.00,34.00,34.00,牛肉类,斤,2021-07-02
牛后腿,34.00,34.00,34.00,牛肉类,斤,2021-07-02
牛柳（里脊）,37.00,37.00,37.00,牛肉类,斤,2021-07-02
精牛柳,40.00,41.00,42.00,牛肉类,斤,2021-07-02
牛腩,34.00,34.50,35.00,牛肉类,斤,2021-07-02
牛林,34.00,34.50,35.00,牛肉类,斤,2021-07-02
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-07-02
牛板筋,34.00,34.50,35.00,牛肉类,斤,2021-07-02
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-07-02
牛上脑,34.00,34.50,35.00,牛肉类,斤,2021-07-02
整羊,24.00,24.50,25.00,羊肉类,斤,2021-07-02
去骨羊前腿,36.00,36.00,36.00,羊肉类,斤,2021-07-02
去骨羊后腿,36.00,36.00,36.00,羊肉类,斤,2021-07-02
